743.6835327148438, 23.25922393798828
531.138427734375, 174.09552001953125
944.1774291992188, 275.6060485839844
636.146484375, 673.177490234375
168.2569122314453, 699.55712890625
860.868896484375, 46.32123947143555
380.0216979980469, 287.58966064453125
528.4987182617188, 706.2601318359375
220.4676055908203, 67.92745208740234
506.2384033203125, 177.18763732910156
619.7490234375, 721.33154296875
389.9676513671875, 171.7745361328125
485.5645446777344, 66.31924438476562
50.144805908203125, 356.026611328125
486.3731994628906, 267.7000732421875
817.9032592773438, 233.53179931640625
7.718558311462402, 378.20074462890625
352.9991149902344, 163.65386962890625
75.75909423828125, 484.0835876464844
154.21212768554688, 517.4871215820312
414.1725769042969, 293.0455322265625
747.9970092773438, 370.8949279785156
828.9234008789062, 476.3182067871094
822.6273193359375, 935.7117309570312
799.9510498046875, 456.7720031738281
962.7698974609375, 138.1978759765625
499.66021728515625, 620.9595947265625
183.3730010986328, 368.0915832519531
455.15966796875, 125.41800689697266
161.94618225097656, 442.11358642578125
724.5227661132812, 566.180419921875
924.7557373046875, 252.53445434570312
766.906494140625, 785.3314819335938
755.1549072265625, 404.4250183105469
152.19210815429688, 999.5745239257812
261.212890625, 384.4666748046875
877.8761596679688, 253.15838623046875
865.0022583007812, 449.70654296875
339.26434326171875, 921.1490478515625
457.35003662109375, 476.4005126953125
933.588134765625, 618.9091796875
599.5524291992188, 467.0947265625
869.487548828125, 409.7857360839844
447.4984436035156, 278.3537292480469
0.3701123595237732, 645.385498046875
523.8442993164062, 402.0519714355469
403.4798583984375, 121.4529800415039
570.323486328125, 309.9023132324219
986.078125, 487.24761962890625
974.97509765625, 953.90380859375
615.959228515625, 7.4491705894470215
688.0162353515625, 504.6479187011719
145.594482421875, 843.00439453125
115.28176879882812, 304.9315185546875
227.51742553710938, 990.95947265625
209.59783935546875, 317.8809509277344
3.1349620819091797, 903.2068481445312
868.1522216796875, 56.80122756958008
587.9679565429688, 590.20654296875
787.8699340820312, 98.22075653076172
